0.0, 574754.3, 596128.2, 277457.5, 376479.4, 607687.3, 622577.9, 396023.6, 552401.3, 781641.1, 647030.9, 74073.2, 570243.5, 698433.2, 657692.1, 157945.0, 175254.3, 798562.7, 341140.9, 219339.5, 329349.3
 574754.3,0.0, 234060.2, 639657.6, 279432.6, 564968.1, 531114.7, 543109.5, 229212.4, 272317.7, 284962.9, 511101.9, 585297.6, 488760.9, 472514.4, 447486.6, 606928.0, 481829.8, 755199.9, 648842.4, 638967.1
 596128.2, 234060.2,0.0, 466415.6, 299756.8, 345265.6, 311412.2, 333405.0, 413976.9, 199870.6, 65260.4, 531765.5, 365595.1, 269058.4, 252811.9, 468150.2, 627591.5, 267737.3, 602602.9, 516293.8, 429262.7
 277457.5, 639657.6, 466415.6,0.0, 440620.2, 342610.3, 357500.9, 137963.9, 616542.1, 623329.3, 475814.4, 288516.5, 305166.5, 492084.8, 411505.1, 202377.7, 419043.2, 613881.2, 161921.9, 61334.2, 42426.3
 376479.4, 279432.6, 299756.8, 440620.2,0.0, 535072.6, 509669.2, 390054.9, 177399.9, 487250.6, 352640.4, 313037.6, 511671.7, 557202.1, 516461.0, 249422.3, 391086.6, 555117.3, 557135.6, 450778.1, 436408.1
 607687.3, 564968.1, 345265.6, 342610.3, 535072.6,0.0, 25880.3, 230700.4, 686008.1, 393328.1, 282876.5, 544477.2, 55524.1, 160663.6, 117819.3, 450672.5, 664738.6, 320397.4, 479114.7, 414317.4, 305774.5
 622577.9, 531114.7, 311412.2, 357500.9, 509669.2, 25880.3,0.0, 244399.6, 660572.0, 365153.6, 249597.7, 558176.4, 82519.6, 136930.4, 89644.8, 464371.8, 678437.8, 292222.9, 492814.0, 428016.6, 319473.7
 396023.6, 543109.5, 333405.0, 137963.9, 390054.9, 230700.4, 244399.6,0.0, 559529.8, 490238.0, 342723.2, 331600.1, 187604.1, 374522.4, 278413.8, 237795.4, 451861.5, 480789.9, 273785.1, 208987.8, 100444.9
 552401.3, 229212.4, 413976.9, 616542.1, 177399.9, 686008.1, 660572.0, 559529.8,0.0, 529348.9, 466208.6, 488160.6, 709207.6, 670006.6, 653760.1, 424545.3, 566209.6, 668685.5, 732258.6, 625901.1, 611531.2
 781641.1, 272317.7, 199870.6, 623329.3, 487250.6, 393328.1, 365153.6, 490238.0, 529348.9,0.0, 162379.6, 718160.8, 437986.1, 249019.7, 280750.1, 608451.6, 813986.9, 219399.5, 758995.2, 672686.0, 585654.9
 647030.9, 284962.9, 65260.4, 475814.4, 352640.4, 282876.5, 249597.7, 342723.2, 466208.6, 162379.6,0.0, 584540.6, 303333.2, 206796.5, 190550.0, 459637.5, 680366.7, 229721.9, 610181.1, 523871.9, 436840.8
 74073.2, 511101.9, 531765.5, 288516.5, 313037.6, 544477.2, 558176.4, 331600.1, 488160.6, 718160.8, 584540.6,0.0, 506613.1, 634802.9, 594061.7, 94314.6, 199768.1, 734932.3, 355206.5, 233405.0, 281594.4
 570243.5, 585297.6, 365595.1, 305166.5, 511671.7, 55524.1, 82519.6, 187604.1, 709207.6, 437986.1, 303333.2, 506613.1,0.0, 216831.4, 162148.0, 412073.3, 626139.4, 364524.1, 440515.5, 375718.1, 267175.2
 698433.2, 488760.9, 269058.4, 492084.8, 557202.1, 160663.6, 136930.4, 374522.4, 670006.6, 249019.7, 206796.5, 634802.9, 216831.4,0.0, 76333.3, 540704.6, 754770.7, 151726.5, 628183.7, 563386.3, 454843.4
 657692.1, 472514.4, 252811.9, 411505.1, 516461.0, 117819.3, 89644.8, 278413.8, 653760.1, 280750.1, 190550.0, 594061.7, 162148.0, 76333.3,0.0, 499233.7, 713299.7, 208250.0, 547208.2, 482410.8, 373868.0
 157945.0, 447486.6, 468150.2, 202377.7, 249422.3, 450672.5, 464371.8, 237795.4, 424545.3, 608451.6, 459637.5, 94314.6, 412073.3, 540704.6, 499233.7,0.0, 226061.6, 639800.3, 317899.3, 211541.8, 197171.8
 175254.3, 606928.0, 627591.5, 419043.2, 391086.6, 664738.6, 678437.8, 451861.5, 566209.6, 813986.9, 680366.7, 199768.1, 626139.4, 754770.7, 713299.7, 226061.6,0.0, 854532.0, 508762.4, 386961.0, 412568.8
 798562.7, 481829.8, 267737.3, 613881.2, 555117.3, 320397.4, 292222.9, 480789.9, 668685.5, 219399.5, 229721.9, 734932.3, 364524.1, 151726.5, 208250.0, 639800.3, 854532.0,0.0, 751131.5, 686334.1, 577791.2
 341140.9, 755199.9, 602602.9, 161921.9, 557135.6, 479114.7, 492814.0, 273785.1, 732258.6, 758995.2, 610181.1, 355206.5, 440515.5, 628183.7, 547208.2, 317899.3, 508762.4, 751131.5,0.0, 124867.7, 177966.7
 219339.5, 648842.4, 516293.8, 61334.2, 450778.1, 414317.4, 428016.6, 208987.8, 625901.1, 672686.0, 523871.9, 233405.0, 375718.1, 563386.3, 482410.8, 211541.8, 386961.0, 686334.1, 124867.7,0.0, 113038.8
 329349.3, 638967.1, 429262.7, 42426.3, 436408.1, 305774.5, 319473.7, 100444.9, 611531.2, 585654.9, 436840.8, 281594.4, 267175.2, 454843.4, 373868.0, 197171.8, 412568.8, 577791.2, 177966.7, 113038.8,0.0
